timestamp,sender_id,lat,lon,speed_mps,heading_deg,label
1.1,vehA,12.971617457209184,77.59472440454765,14.395309839904412,0.5913540138159165,0
1.1,vehB,12.970697505544127,77.59400712385518,8.326035592551975,89.47835034958185,0
1.1,vehC,12.971987518202821,77.59488918626586,11.004151615502344,182.02026733807963,0
1.2,vehA,12.97159388975172,77.59475725523521,13.115499290162136,359.6045374216738,0
1.2,vehB,12.97069225156844,77.59400823960011,9.02405084341405,89.95585182367073,0
1.2,vehC,12.97198882755121,77.59488155890932,11.358493549206896,180.49165834283826,0
1.3,vehA,12.97159299712301,77.59477822277046,13.943947955452257,0.6998246217159857,0
1.3,vehB,12.970709850829511,77.5940060927232,8.443258013990887,92.15279523510053,0
1.3,vehC,12.97200243703041,77.59486376913011,11.155983518791514,181.48276866843713,0
1.4,vehA,12.97160118712487,77.59478492031276,14.497865720166082,359.48714138977317,0
1.4,vehB,12.970687314406886,77.59400299423152,8.414867397261986,89.39198982143918,0
1.4,vehC,12.97200871086381,77.59486255281332,10.602503789200291,180.51821844402122,0
1.5,vehA,12.971598038950411,77.59477773389325,14.126475116532985,359.9547853733206,0
1.5,vehB,12.970704597283056,77.59400522945586,8.54404663609619,89.4224628160557,0
1.5,vehC,12.972004003521905,77.59485637615603,10.743666682157148,180.3808900274016,0
1.6,vehA,12.971600027557505,77.59482806185879,12.968848514610906,0.6952839314064626,0
1.6,vehB,12.970716457669322,77.5939989980245,9.250794488191636,89.99142684873921,0
1.6,vehC,12.972022409437038,77.59483155239411,11.275256020674055,179.5091524983251,0
1.7,vehA,12.971593093119875,77.59481886419667,13.75871423732545,0.20249158398642758,0
1.7,vehB,12.970705939848312,77.59402002467688,8.216501545609361,91.742905506234,0
1.7,vehC,12.971989928878738,77.59482864759794,12.682471050738442,179.1302708168937,0
1.8,vehA,12.97158504700227,77.59482561187978,14.136244213661303,0.6933400400612962,0
1.8,vehB,12.970747363801339,77.59399742987601,7.4988746202498495,89.56497019552492,0
1.8,vehC,12.972012402226948,77.59482012723453,10.121530607312497,179.96494848831185,0
1.9,vehA,12.971613981680914,77.59486518006622,14.18084331939239,0.3093023127995021,0
1.9,vehB,12.97072952808525,77.59399156757125,8.323457928753083,90.50319774081353,0
1.9,vehC,12.972005801841911,77.59480043688956,10.524028885788242,179.2222181589001,0
2.0,vehA,12.971588430256057,77.59486318628642,12.74385944697717,359.6667219743905,0
2.0,vehB,12.97075389893272,77.59401522012725,8.335649837525487,91.00128393951411,0
2.0,vehC,12.971996009959282,77.59478752330236,10.762803480781267,181.52733578190183,0
2.1,vehA,12.971609942211439,77.59487446378358,15.565134431780887,359.96765862747384,0
2.1,vehB,12.97076307365338,77.59400307591552,8.18905715493792,92.31617134777152,0
2.1,vehC,12.97201506604803,77.59477072091299,10.900076838857393,180.42833653836828,0
2.2,vehA,12.97160783183215,77.59486894294335,12.7722192064891,358.0936330312382,0
2.2,vehB,12.970763629049706,77.5939989679682,8.472609688057258,89.23032522212094,0
2.2,vehC,12.971987757623241,77.59475423362586,11.264593679373718,180.37005395848777,0
2.3,vehA,12.971609929936704,77.59490317298066,13.80464220953153,1.3492609627534853,0
2.3,vehB,12.970770446502694,77.59399339163613,8.039710778348217,89.4151883552946,0
2.3,vehC,12.971978342632804,77.59476577570408,11.224942795881082,179.6377341891179,0
2.4,vehA,12.9715928615853,77.59491182067175,14.758435293773847,0.038255152504981314,0
2.4,vehB,12.970774203843208,77.59399408552797,8.26512178092742,88.73523442895856,0
2.4,vehC,12.971998747393117,77.5947545726333,12.022339343883095,180.94347376411338,0
2.5,vehA,12.971610340292356,77.59491381075783,14.234960771618121,358.8606175254501,0
2.5,vehB,12.970789869793716,77.5940041873726,7.916795291968882,91.9993798051615,0
2.5,vehC,12.972005673736627,77.59472468189475,11.376429943297904,179.59258818111,0
2.6,vehA,12.971600013762158,77.59493843550088,14.095266333655772,357.96084865696537,0
2.6,vehB,12.970782636996784,77.59400772624159,8.950602124614646,91.9031528866625,0
2.6,vehC,12.972018031682387,77.59471290217884,11.484741060468226,178.08370979888488,0
2.7,vehA,12.971616136007286,77.59494914895673,13.32941560601148,2.00990094709114,0
2.7,vehB,12.970808129910392,77.5939810885111,8.44673405873031,89.26886009233462,0
2.7,vehC,12.9720011129548,77.59471855396586,11.786746943134327,178.57671361181642,0
2.8,vehA,12.971603174051683,77.59497759495584,13.486519850514865,0.21064867605821866,0
2.8,vehB,12.970811180225569,77.5939931029781,8.623946811382627,90.0970502818099,0
2.8,vehC,12.971990562324951,77.59473057444015,11.495807498294901,179.83289305497746,0
2.9,vehA,12.971593633252326,77.59496444705594,14.515470486280277,359.85352176545945,0
2.9,vehB,12.97082122459867,77.59399815543298,8.60820473490868,89.88402086987412,0
2.9,vehC,12.972007638538724,77.59470087053712,11.51479364855926,180.67238410934965,0
3.0,vehA,12.971598833901993,77.59497653051949,13.429940004728097,359.2592631798592,0
3.0,vehB,12.970814255347667,77.59400865796421,8.2766988437448,91.57010097757254,0
3.0,vehC,12.972022793298276,77.59469269323804,10.325991398828313,179.61854646845973,0
3.1,vehA,12.971599246515831,77.59498308147816,13.774753361348475,0.2869463091418843,0
3.1,vehB,12.970826975953107,77.59399231574076,7.920621620218596,91.78668373035941,0
3.1,vehC,12.971998403539196,77.5946739000793,10.913550804652436,180.95434370804537,0
3.2,vehA,12.97159315311956,77.59501562198443,14.26394247444985,0.7491178322009753,0
3.2,vehB,12.970853037185753,77.5939944951802,8.866366431090999,89.20714640018863,0
3.2,vehC,12.97199603460123,77.59468390861929,11.511187701555588,180.00209755059842,0
3.3,vehA,12.97158808586174,77.59502925771935,13.584813650258384,359.0761151717901,0
3.3,vehB,12.970840028903966,77.59400246494039,7.239483947284246,90.36076315321199,0
3.3,vehC,12.972001739096196,77.59465585085064,11.618463646725179,180.61144042369276,0
3.4,vehA,12.971593937158547,77.59502977856458,14.247575737730964,358.4839264405839,0
3.4,vehB,12.970850654029682,77.59399368953471,8.334938742326981,90.21112652239077,0
3.4,vehC,12.972000367879149,77.59466279296254,11.214031517316004,179.6850077487828,0
3.5,vehA,12.971587891450925,77.5950565348385,14.164073272925844,1.450809544896753,0
3.5,vehB,12.970853975713114,77.5940002641804,8.270653651203032,89.91238914075043,0
3.5,vehC,12.972000103902113,77.59462404745398,11.512492767012825,180.65320587133198,0
3.6,vehA,12.97161130473401,77.59508464969393,13.740516403182117,359.9638568235687,0
3.6,vehB,12.97086901810457,77.5940194218545,7.434390138632534,90.4857679702074,0
3.6,vehC,12.971985291686325,77.59460512550818,10.089583604256031,178.61823144429164,0
3.7,vehA,12.971610690254394,77.59506630795586,13.78627117035929,358.8364872398201,0
3.7,vehB,12.970882499781172,77.59398898038475,8.958826088002583,89.00689458573272,0
3.7,vehC,12.97199235172562,77.59462191699356,11.112355610413932,181.4246900887529,0
3.8,vehA,12.971601204072881,77.59507575082685,13.619832362951843,359.4272160566322,0
3.8,vehB,12.97089111070607,77.59400383793009,8.240304488493932,90.86960722000339,0
3.8,vehC,12.971994715035828,77.59460907561274,11.190380202166644,181.5281812827648,0
3.9,vehA,12.971599014668197,77.59509715879037,13.377081481143854,0.6860521833164603,0
3.9,vehB,12.970885453837587,77.59400343685017,7.349195054805144,91.04318695881501,0
3.9,vehC,12.97198668062232,77.5945924128937,11.62929056742632,178.66552926402562,0
4.0,vehA,12.971599205449646,77.59511424695,13.400721593333579,1.342933001549973,0
4.0,vehB,12.970913788081823,77.59398028382496,7.575504851300748,90.808232202493,0
4.0,vehC,12.971986969758646,77.5945860483109,11.164776044166915,180.69185008231335,0
4.1,vehA,12.971597767474057,77.59512729420811,13.51163354132476,1.292361598433893,0
4.1,vehB,12.9709013171677,77.59400339732888,8.044180956708384,90.10632349073444,0
4.1,vehC,12.971998318368955,77.59457805840984,10.593109570894752,180.79641279423802,0
4.2,vehA,12.971614140424167,77.59514161108963,14.266167636873858,0.8380678807185794,0
4.2,vehB,12.970923020171549,77.5940030335675,8.4061286399912,90.86400727202079,0
4.2,vehC,12.972000688323256,77.59455969223472,11.111924177227966,178.11158460846056,0
4.3,vehA,12.971599940997613,77.59515615094175,14.517990388156976,0.15127727739709215,0
4.3,vehB,12.970930491719422,77.59399999462485,7.788261826976596,88.5886202822807,0
4.3,vehC,12.971990302656218,77.59454551830859,11.416853905259629,179.7923853143017,0
4.4,vehA,12.971605703148901,77.5951655891424,14.422024772361068,1.0601927908888367,0
4.4,vehB,12.970922226948602,77.59399725684038,8.033585706612692,88.37868792425905,0
4.4,vehC,12.972006752171454,77.59456081610077,11.0967858043629,179.506807781551,0
4.5,vehA,12.97161090905029,77.59515424281494,13.988737597967688,0.14328397410029256,0
4.5,vehB,12.970930441765603,77.59401391574531,8.785367709527247,89.73884275230205,0
4.5,vehC,12.971999133040098,77.59453479628037,10.843940045672849,178.69180007313614,0
4.6,vehA,12.971613799484537,77.59520081004906,14.299083165569728,358.9056640802239,0
4.6,vehB,12.970964428795266,77.59401980165265,8.394028584500644,89.09577934786002,0
4.6,vehC,12.971991335699164,77.5945326103734,10.643492929861214,179.9657891157433,0
4.7,vehA,12.971610886447099,77.59518829941986,14.902864347797863,1.5667084089962464,0
4.7,vehB,12.970938719492594,77.59398586358705,8.158289073220269,88.96885679969964,0
4.7,vehC,12.97199736279173,77.59449236139456,10.98564897239901,181.80285647157882,0
4.8,vehA,12.971588834052993,77.59521347457866,13.15519539952956,0.6382375252419706,0
4.8,vehB,12.970956307166666,77.59401940733059,8.4034197217197,89.62782003176133,0
4.8,vehC,12.972005502724958,77.59450285934173,10.430345911090374,180.3019477697886,0
4.9,vehA,12.971598251312018,77.59523070602725,14.087728666280032,359.48968032840554,0
4.9,vehB,12.970970246129756,77.59401737696572,7.746100235137418,91.73742550723412,0
4.9,vehC,12.97199757196749,77.59449000372199,12.313610285575896,180.15502163312524,0
5.0,vehA,12.971613704030046,77.5952500564289,13.059702587480137,0.12081959865251861,0
5.0,vehB,12.970968247175904,77.59398658207404,7.4141443168401135,90.10229024372389,0
5.0,vehC,12.972005902530107,77.59449132503741,10.947085722419422,179.20148302039183,0
5.1,vehA,12.971590131388185,77.59524916649028,13.383472398439634,359.79672534870014,0
5.1,vehB,12.970980741510129,77.59399104011834,8.183974932784993,89.2396799615116,0
5.1,vehC,12.971999955275948,77.59448223759975,11.189062616974379,180.47215087449104,0
5.2,vehA,12.971583479854225,77.59526376874096,14.038369688365396,0.6411624595913326,0
5.2,vehB,12.970972460354812,77.59400159178253,8.903210324265816,89.82138930418782,0
5.2,vehC,12.971999052418886,77.59447141965859,11.223559091978727,180.67463735025854,0
5.3,vehA,12.971600724138641,77.59528191827638,13.508777781429483,359.8295621386379,0
5.3,vehB,12.971008441616283,77.59399795830244,8.215717860259353,89.5084966280805,0
5.3,vehC,12.972007871858825,77.5944481166661,11.555251097526025,179.06302660573954,0
5.4,vehA,12.97158942218875,77.59529529032002,13.965089734800905,0.29755730301390676,0
5.4,vehB,12.971014005774588,77.59399587504035,8.521496796446975,89.09018273465081,0
5.4,vehC,12.972012591690296,77.59445273641066,11.368259382676618,180.1878784913098,0
5.5,vehA,12.971592144005559,77.59530279481952,14.150889730912509,359.98081588046387,0
5.5,vehB,12.971012087857474,77.59398640180493,8.390546989938125,89.3080726098591,0
5.5,vehC,12.971989166634462,77.59443461333721,10.17174787369369,180.6985699904061,0
5.6,vehA,12.971608520128978,77.59531837178386,13.403108912724049,359.0546311795861,0
5.6,vehB,12.971016809187786,77.59397576266268,8.39023839153718,90.66443202398007,0
5.6,vehC,12.971996881051515,77.59442096453452,11.19098362928433,180.3506440670399,0
5.7,vehA,12.971610941517518,77.59533192772138,13.555121174233077,359.53873495402763,0
5.7,vehB,12.971027609883208,77.59401556200375,8.139863347606154,88.94747334059866,0
5.7,vehC,12.971991298933798,77.59439469357928,11.26489699884052,178.6386757107178,0
5.8,vehA,12.971587664904725,77.59532482121817,13.341005810208488,0.5684144769378178,0
5.8,vehB,12.971020146892092,77.59398250357663,8.389131566984934,89.65882871106399,0
5.8,vehC,12.972004321900135,77.5944128108905,11.095750534733442,178.70223917361818,0
5.9,vehA,12.971598762000388,77.59536242156885,13.6085055214694,358.5625387522871,0
5.9,vehB,12.971051756561339,77.59399584752356,8.095384993792612,90.0159622417312,0
5.9,vehC,12.972010304723575,77.59439778985707,10.933387006821473,180.68213334526575,0
6.0,vehA,12.971621470244928,77.59538413444636,14.236435710338993,358.87771952014293,0
6.0,vehB,12.97108572103563,77.59398801342881,8.11409854824044,89.30011080577142,0
6.0,vehC,12.972016268918615,77.59438910442742,10.386437518573207,180.26758717726122,0
6.1,vehA,12.971605469056678,77.59537990936327,13.289905105342733,359.2749665820385,0
6.1,vehB,12.971051301965478,77.59400022731528,8.040045025151631,90.73522040424444,0
6.1,vehC,12.971990500525019,77.59435733652509,10.73030327806538,181.34889064638145,0
6.2,vehA,12.97159426843693,77.59541933989212,14.14574211719243,358.8355739357557,0
6.2,vehB,12.971054797601171,77.59400243372471,7.711178038857611,92.3745786530316,0
6.2,vehC,12.971990091092191,77.59437120819545,11.83006494513007,179.89079959299534,0
6.3,vehA,12.971590041388747,77.59540603874954,14.081108198733704,0.8757520928615222,0
6.3,vehB,12.97107117763997,77.59398599777573,8.321161953304854,89.3266418284475,0
6.3,vehC,12.971978167641625,77.59434717152612,10.383774662606038,180.5868544072685,0
6.4,vehA,12.97161944164754,77.59544019455927,13.613395627775605,359.53260562977675,0
6.4,vehB,12.971084968298072,77.59401061285611,8.090630706720157,89.85736406172842,0
6.4,vehC,12.97202206929349,77.59434282097993,10.857339278854427,180.11991398387497,0
6.5,vehA,12.971605797023622,77.59542422821386,13.77579859716489,358.8336393812815,0
6.5,vehB,12.971082767850014,77.59401876924528,8.670861089333945,89.90745674928134,0
6.5,vehC,12.971990668879744,77.59433052978262,11.625366663872603,179.43831318969933,0
6.6,vehA,12.971614504206576,77.5954335458786,13.754976853357396,1.742764333284221,0
6.6,vehB,12.97107294210533,77.59401188413156,7.374311462679785,89.909920152934,0
6.6,vehC,12.971998274652615,77.59433163516424,9.522728426937809,178.0821901871487,0
6.7,vehA,12.971594339837065,77.5954604888023,13.453391572770444,359.77913302344683,0
6.7,vehB,12.971088628768822,77.59399598727032,7.8766169256549095,90.24402130101373,0
6.7,vehC,12.972005814198502,77.59432746989707,10.771790727391869,179.68200817674767,0
6.8,vehA,12.971600477454276,77.59547000826893,13.874004726449082,358.43782127097177,0
6.8,vehB,12.971111678056195,77.59399084808439,7.8215192160017,88.41187379609785,0
6.8,vehC,12.972011610016306,77.59430148287254,11.67474599119,180.27230168184815,0
6.9,vehA,12.971582966390738,77.59547495810703,14.278965986970306,359.23431728580897,0
6.9,vehB,12.971104527074942,77.59399820620871,8.211516418621871,88.98813260090671,0
6.9,vehC,12.971996738547443,77.59428785240394,9.805005181270532,180.50266352695306,0
7.0,vehA,12.971591886250337,77.59551167707532,13.324937882370275,358.42040162027865,0
7.0,vehB,12.971134776762339,77.59398414944883,7.981912865310417,90.59733671848588,0
7.0,vehC,12.971996703538998,77.59426583097809,11.194017617305818,179.80567708882876,0
7.1,vehA,12.97161283855064,77.59551735676985,15.417857149055779,358.3541059640205,0
7.1,vehB,12.971130153782836,77.59398933345508,8.877375250416007,90.82183797775349,0
7.1,vehC,12.972007540378264,77.59426436074531,10.727424212308218,177.9703201123365,0
7.2,vehA,12.97161709500142,77.59552939009347,13.769570024740206,0.9335153435389998,0
7.2,vehB,12.971145349693206,77.59400975264194,7.488231277706747,89.28616405700326,0
7.2,vehC,12.97200195441981,77.59426543664344,11.578617431724675,178.99136444974548,0
7.3,vehA,12.971601272091359,77.59555919904818,14.245960988805395,0.8705628841074635,0
7.3,vehB,12.971145118672608,77.59400767627012,9.20199489334887,90.10664198726434,0
7.3,vehC,12.972012239784048,77.59424287940533,11.395049383315415,180.90421667519698,0
7.4,vehA,12.971592479966208,77.59556096436198,13.562376701983458,359.1947607424602,0
7.4,vehB,12.971152768629269,77.59401931989743,8.454576476536403,90.93578478205447,0
7.4,vehC,12.971992682022787,77.59424215414077,10.511721815006457,179.42889362666088,0
7.5,vehA,12.971608356406689,77.59556243675667,14.625648171072015,359.7975835587893,0
7.5,vehB,12.971158271200974,77.59401276681547,7.9756917471934115,88.48023539415982,0
7.5,vehC,12.972013012769207,77.5942352694121,10.01740252621089,180.0445293213692,0
7.6,vehA,12.971595962130008,77.59559310673606,13.535504293390813,359.4192319442765,0
7.6,vehB,12.971158616559485,77.59398945943913,7.949752039656014,88.56407552551387,0
7.6,vehC,12.971989688026186,77.59420481004808,10.351360640441623,178.44032496873257,0
7.7,vehA,12.971594788410657,77.59558165906373,13.286764801179128,0.47827087501953874,0
7.7,vehB,12.971174709816374,77.59399568024047,8.068013360469948,91.59287956159584,0
7.7,vehC,12.972002398141079,77.59421537805082,9.806980028061806,179.34626551059546,0
7.8,vehA,12.971578289932161,77.59559707151564,14.086655073171462,359.3257022329026,0
7.8,vehB,12.971187846670961,77.59398977250024,8.587901573773776,88.44639066936621,0
7.8,vehC,12.971997383117486,77.59420457070664,11.367960394108716,179.87273663710897,0
7.9,vehA,12.971619397142696,77.59561002697028,13.674502128765338,357.24049253433867,0
7.9,vehB,12.971207819928376,77.59399631001708,7.711992252141533,91.32090444705548,0
7.9,vehC,12.972012355061235,77.59419120425802,10.382539215685634,180.41897605092848,0
8.0,vehA,12.971593786080115,77.59561530106042,14.42168618357176,357.86740791361376,0
8.0,vehB,12.971203272230174,77.59400459355096,9.325505401561339,90.32517383182993,0
8.0,vehC,12.971979415685087,77.59417150815901,11.132333460652797,180.3555636436098,0
8.1,vehA,12.971609808160764,77.59562024963047,13.73502515639997,0.969860946102532,0
8.1,vehB,12.971220510303025,77.59401861023822,8.10489041131776,91.09760525660641,0
8.1,vehC,12.972017117123423,77.59418159843123,11.461842631016012,180.82779692780903,0
8.2,vehA,12.971592101156885,77.59563821150012,14.39142396432001,359.6529331916172,0
8.2,vehB,12.971212259276731,77.59399421279947,8.10354657907516,90.23274939468588,0
8.2,vehC,12.971989781406258,77.59416005110323,11.223027437614538,179.92264457921127,0
8.3,vehA,12.971592563701924,77.59567338780609,14.83631848199665,359.3987570401936,0
8.3,vehB,12.971232355248517,77.59400889264059,6.973374140974665,89.23880590005358,0
8.3,vehC,12.971993641596955,77.59415693218573,11.194243940518744,180.4743980894695,0
8.4,vehA,12.971606362788679,77.59566937005015,13.526725024249489,358.7771110372867,0
8.4,vehB,12.971225777921486,77.59399880896792,8.385602663499823,89.2726923739082,0
8.4,vehC,12.972009065245981,77.59414803394549,11.87325940433405,180.71130789539703,0
8.5,vehA,12.971601855112386,77.59569792106674,14.204875894626598,359.34818510009444,0
8.5,vehB,12.971247844488367,77.59401718518151,9.288476590204924,90.03522570904641,0
8.5,vehC,12.972003242704433,77.59413277479335,11.098727218399704,180.6192887662138,0
8.6,vehA,12.971598788201492,77.59570209660271,14.779491084493316,0.1647154399018857,0
8.6,vehB,12.971243090744432,77.59400882019277,8.375166481224658,90.29162225720927,0
8.6,vehC,12.971999364358235,77.59410615540664,11.084514142111356,178.86311523808504,0
8.7,vehA,12.971602101512257,77.59570505766435,14.358354565774963,0.7492347655988371,0
8.7,vehB,12.971252694932412,77.59399899866122,8.508150639767496,88.03500166274185,0
8.7,vehC,12.971989031801032,77.59410662060604,11.272629716771283,179.92060422779716,0
8.8,vehA,12.971589953898617,77.59573104411656,13.673149788765562,358.9314029566029,0
8.8,vehB,12.97126065567751,77.59399790021793,8.898241587848226,90.66553206695433,0
8.8,vehC,12.972007346713339,77.59410107297201,10.677411011386171,179.06437285787166,0
8.9,vehA,12.971585288419023,77.59577133739091,13.36027760542365,359.7901681655445,0
8.9,vehB,12.971261226773175,77.59399718902378,8.007974746826788,88.13165515072934,0
8.9,vehC,12.971990018062625,77.59407369797758,11.03661020450321,179.3158005946482,0
9.0,vehA,12.971593128197412,77.59575754366813,13.608607460570873,0.9320941366718141,0
9.0,vehB,12.971268438874437,77.59400225156728,7.637351640953661,90.65687302090194,0
9.0,vehC,12.971995948166072,77.59408144062083,11.265002583890565,179.82655684425407,0
9.1,vehA,12.971602174391164,77.59576436952105,14.573054875170627,0.9342888546843545,0
9.1,vehB,12.971284595622377,77.59398819859584,7.750347172209604,89.3361384306183,0
9.1,vehC,12.971997549974564,77.5940715815638,10.651731075677347,181.17707407134358,0
9.2,vehA,12.971600035948262,77.59576093227739,13.662341443470373,357.4148147155182,0
9.2,vehB,12.97127972340017,77.5939945087215,7.994794932715058,89.67474645774266,0
9.2,vehC,12.971996058981851,77.59405091243069,11.851248456023416,181.21490224763244,0
9.3,vehA,12.971588581593432,77.59580643670384,13.089316259059718,359.18538783028293,0
9.3,vehB,12.97130996262217,77.59397760446662,8.587392831466477,88.74650588344026,0
9.3,vehC,12.97199855999875,77.59404479610923,11.948602105852396,179.18939655851642,0
9.4,vehA,12.971599309848168,77.59581300551274,13.774111254268382,359.1779326732346,0
9.4,vehB,12.971301588704382,77.59400093511485,8.742027716954523,89.05694765439652,0
9.4,vehC,12.971995508694866,77.59403957593534,11.016416281331313,179.81471976901855,0
9.5,vehA,12.971599829968968,77.59581261452944,13.500154799183651,0.44073017860946173,0
9.5,vehB,12.971298699708722,77.5940116538385,8.408652456598295,88.72345890843138,0
9.5,vehC,12.972002830269957,77.59402776766153,11.481080691891982,181.158849571845,0
9.6,vehA,12.971596335808844,77.59582533290697,13.597009228056203,359.01891157119906,0
9.6,vehB,12.971309656301452,77.59400284502438,8.307632906409417,89.50864299276708,0
9.6,vehC,12.971992617441892,77.59401932210535,10.84920049363907,178.9598432572269,0
9.7,vehA,12.971598483251425,77.5958426032078,13.364979353451657,0.8271763562614096,0
9.7,vehB,12.971333050848889,77.59400040893684,8.365520184454525,90.52730809974658,0
9.7,vehC,12.971999690775277,77.59401450453223,11.928004242349742,180.08049304252614,0
9.8,vehA,12.97160440253424,77.59586682027019,13.730978596600657,358.8716954828081,0
9.8,vehB,12.971341120740213,77.59398431235643,9.194418345011035,90.87043342838211,0
9.8,vehC,12.972001876911694,77.59399585093622,11.97567897405647,179.0537740432263,0
9.9,vehA,12.971588398065398,77.59586494200398,13.76910125796489,358.9935307596045,0
9.9,vehB,12.971341069350265,77.59400135944946,7.893071426006091,91.60305265244357,0
9.9,vehC,12.971986079260601,77.59397232111542,11.288060015854224,179.79251711575535,0
10.0,vehA,12.97160417726855,77.59587757126675,13.383330110991245,359.3544565262433,0
10.0,vehB,12.97134016479393,77.59400524996008,8.060020823013092,90.76143037749118,0
10.0,vehC,12.972005880753457,77.59398524267444,11.550359514412605,180.78435282395725,0
10.1,vehA,12.97160769852969,77.59589143166001,13.769057929129858,358.1698728641406,0
10.1,vehB,12.971357388260088,77.59399326234086,8.500772732175271,90.52748407858061,0
10.1,vehC,12.971986479062954,77.59395444668455,10.925326832124599,179.48239934436805,0
10.2,vehA,12.971601670201842,77.59589788195477,13.923589166077637,358.311514458186,0
10.2,vehB,12.971340389658344,77.59400716663639,7.647343255441968,89.44008229239968,0
10.2,vehC,12.97198582637063,77.59394024473742,10.900571720152021,179.58987162671752,0
10.3,vehA,12.971609825871324,77.59592676892227,13.76944073133452,0.7576835306606204,0
10.3,vehB,12.97138057631159,77.59400411297982,8.096841931087218,91.01860337661857,0
10.3,vehC,12.97201768521626,77.59395068715563,11.985338295200371,180.92659891666372,0
10.4,vehA,12.971608488585831,77.59592420954704,13.343225327014123,359.950516515335,0
10.4,vehB,12.971360186199941,77.59399407046186,8.73366869710062,89.33484458198022,0
10.4,vehC,12.972005331910186,77.59392031767058,10.853179491406944,181.02344042941732,0
10.5,vehA,12.971602085124369,77.59595085184688,14.752361915797314,1.2968035024879467,0
10.5,vehB,12.971375582215318,77.59401317898616,7.9923779386765705,89.98241016728014,0
10.5,vehC,12.972000152130844,77.59393430894913,10.535366680783628,180.45186088404208,0
10.6,vehA,12.971605240148797,77.59596890176407,13.794807101336586,1.0034122333710784,0
10.6,vehB,12.971384705351962,77.59401147058746,8.476120084005116,88.59991710078722,0
10.6,vehC,12.972004079203383,77.59391511995972,10.92217182777369,179.2637463939685,0
10.7,vehA,12.971597598070431,77.59595920267094,14.745359732042063,358.871721194932,0
10.7,vehB,12.97139267796825,77.59401144899047,8.592515422802794,90.72024537132226,0
10.7,vehC,12.972015167084512,77.59389995385352,10.576752537980596,180.8442679692408,0
10.8,vehA,12.971607962782903,77.59598319295658,13.267210038332184,1.2391505515789194,0
10.8,vehB,12.97141251928064,77.59398626526078,8.689976908263109,88.55902259491762,0
10.8,vehC,12.971995173695586,77.59388159055348,10.78108471385552,179.16668899502417,0
10.9,vehA,12.971593866891872,77.59600654210016,14.047295483528536,0.6287316020446637,0
10.9,vehB,12.971425154235465,77.59399627297495,8.339947341627095,90.53815299783764,0
10.9,vehC,12.972017067385725,77.59389156279764,11.790775577710209,181.01896472445873,0
11.0,vehA,12.971610572654175,77.59599429036861,14.34042959711173,0.2129248467187966,0
